2025-06-10 23:41:21 INFO Loading model unet with settings {'name': 'unet', 'alias': 'unet_densenet161', 'encoder_name': 'densenet161', 'encoder_weights': 'None', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid'}
2025-06-10 23:44:57 INFO Epoch 043 | Train Loss: 0.7727 | Val Loss: 0.7677 | Best Dice: 0.4263 | LR: 0.001000
2025-06-10 23:45:02 INFO Epoch 044 | Train Loss: 0.7799 | Val Loss: 0.7737 | Best Dice: 0.4263 | LR: 0.001000
2025-06-10 23:45:07 INFO Epoch 045 | Train Loss: 0.7808 | Val Loss: 0.8106 | Best Dice: 0.4263 | LR: 0.001000
2025-06-10 23:45:12 INFO Epoch 046 | Train Loss: 0.7772 | Val Loss: 0.7660 | Best Dice: 0.4264 | LR: 0.001000
2025-06-10 23:45:17 INFO Epoch 047 | Train Loss: 0.7674 | Val Loss: 0.7715 | Best Dice: 0.4264 | LR: 0.001000
2025-06-10 23:45:22 INFO Epoch 048 | Train Loss: 0.7578 | Val Loss: 0.7840 | Best Dice: 0.4264 | LR: 0.001000
2025-06-10 23:45:27 INFO Epoch 049 | Train Loss: 0.7528 | Val Loss: 0.7639 | Best Dice: 0.4264 | LR: 0.001000
2025-06-10 23:45:32 INFO Epoch 050 | Train Loss: 0.7594 | Val Loss: 0.7669 | Best Dice: 0.4264 | LR: 0.001000
2025-06-10 23:45:37 INFO Epoch 051 | Train Loss: 0.7551 | Val Loss: 0.7731 | Best Dice: 0.4277 | LR: 0.001000
2025-06-10 23:45:42 INFO Epoch 052 | Train Loss: 0.7567 | Val Loss: 0.7737 | Best Dice: 0.4277 | LR: 0.001000
2025-06-10 23:45:47 INFO Epoch 053 | Train Loss: 0.7482 | Val Loss: 0.7689 | Best Dice: 0.4277 | LR: 0.001000
2025-06-10 23:45:52 INFO Epoch 054 | Train Loss: 0.7405 | Val Loss: 0.7534 | Best Dice: 0.4285 | LR: 0.001000
2025-06-10 23:45:57 INFO Epoch 055 | Train Loss: 0.7385 | Val Loss: 0.7564 | Best Dice: 0.4329 | LR: 0.001000
2025-06-10 23:46:01 INFO Epoch 056 | Train Loss: 0.7397 | Val Loss: 0.7758 | Best Dice: 0.4329 | LR: 0.001000
2025-06-10 23:46:06 INFO Epoch 057 | Train Loss: 0.7439 | Val Loss: 0.7621 | Best Dice: 0.4329 | LR: 0.001000
2025-06-10 23:46:11 INFO Epoch 058 | Train Loss: 0.7425 | Val Loss: 0.7741 | Best Dice: 0.4329 | LR: 0.001000
2025-06-10 23:46:16 INFO Epoch 059 | Train Loss: 0.7419 | Val Loss: 0.7740 | Best Dice: 0.4329 | LR: 0.001000
2025-06-10 23:46:21 INFO Epoch 060 | Train Loss: 0.7424 | Val Loss: 0.7645 | Best Dice: 0.4329 | LR: 0.001000
2025-06-10 23:46:25 INFO Epoch 061 | Train Loss: 0.7425 | Val Loss: 0.7702 | Best Dice: 0.4329 | LR: 0.001000
2025-06-10 23:46:30 INFO Epoch 062 | Train Loss: 0.7228 | Val Loss: 0.7686 | Best Dice: 0.4329 | LR: 0.001000
2025-06-10 23:46:35 INFO Epoch 063 | Train Loss: 0.7288 | Val Loss: 0.7585 | Best Dice: 0.4329 | LR: 0.001000
2025-06-10 23:46:40 INFO Epoch 064 | Train Loss: 0.7128 | Val Loss: 0.7645 | Best Dice: 0.4329 | LR: 0.001000
2025-06-10 23:46:45 INFO Epoch 065 | Train Loss: 0.7133 | Val Loss: 0.7852 | Best Dice: 0.4329 | LR: 0.000500
2025-06-10 23:46:50 INFO Epoch 066 | Train Loss: 0.6992 | Val Loss: 0.7812 | Best Dice: 0.4329 | LR: 0.000500
2025-06-10 23:46:54 INFO Epoch 067 | Train Loss: 0.6965 | Val Loss: 0.8546 | Best Dice: 0.4329 | LR: 0.000500
2025-06-10 23:46:59 INFO Epoch 068 | Train Loss: 0.7113 | Val Loss: 0.8016 | Best Dice: 0.4329 | LR: 0.000500
2025-06-10 23:47:04 INFO Early stopping triggered at epoch 69 | Best Dice: 0.4329 at epoch 55.
2025-06-10 23:47:08 INFO Test Loss: 0.7534 | Test Dice: 0.4285
