2025-06-10 23:33:09 INFO Loading model unet with settings {'name': 'unet', 'alias': 'unet_resnet18', 'encoder_name': 'resnet18', 'encoder_weights': 'None', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid'}
2025-06-10 23:35:36 INFO Epoch 043 | Train Loss: 0.7890 | Val Loss: 0.8376 | Best Dice: 0.3996 | LR: 0.001000
2025-06-10 23:35:40 INFO Epoch 044 | Train Loss: 0.7849 | Val Loss: 0.8138 | Best Dice: 0.3996 | LR: 0.001000
2025-06-10 23:35:43 INFO Epoch 045 | Train Loss: 0.7864 | Val Loss: 0.8033 | Best Dice: 0.3996 | LR: 0.001000
2025-06-10 23:35:47 INFO Epoch 046 | Train Loss: 0.7844 | Val Loss: 0.7877 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:35:50 INFO Epoch 047 | Train Loss: 0.7816 | Val Loss: 0.7983 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:35:53 INFO Epoch 048 | Train Loss: 0.7731 | Val Loss: 0.8035 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:35:57 INFO Epoch 049 | Train Loss: 0.7673 | Val Loss: 0.7976 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:00 INFO Epoch 050 | Train Loss: 0.7667 | Val Loss: 0.7902 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:03 INFO Epoch 051 | Train Loss: 0.7689 | Val Loss: 0.8006 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:07 INFO Epoch 052 | Train Loss: 0.7599 | Val Loss: 0.7903 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:10 INFO Epoch 053 | Train Loss: 0.7604 | Val Loss: 0.7999 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:13 INFO Epoch 054 | Train Loss: 0.7501 | Val Loss: 0.8077 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:17 INFO Epoch 055 | Train Loss: 0.7498 | Val Loss: 0.7824 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:20 INFO Epoch 056 | Train Loss: 0.7482 | Val Loss: 0.8018 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:23 INFO Epoch 057 | Train Loss: 0.7453 | Val Loss: 0.8010 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:27 INFO Epoch 058 | Train Loss: 0.7399 | Val Loss: 0.7893 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:30 INFO Epoch 059 | Train Loss: 0.7382 | Val Loss: 0.8081 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:33 INFO Epoch 060 | Train Loss: 0.7377 | Val Loss: 0.7844 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:37 INFO Epoch 061 | Train Loss: 0.7305 | Val Loss: 0.8104 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:40 INFO Epoch 062 | Train Loss: 0.7263 | Val Loss: 0.7848 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:44 INFO Epoch 063 | Train Loss: 0.7178 | Val Loss: 0.8011 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:47 INFO Epoch 064 | Train Loss: 0.7145 | Val Loss: 0.8313 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:50 INFO Epoch 065 | Train Loss: 0.7113 | Val Loss: 0.8065 | Best Dice: 0.4121 | LR: 0.001000
2025-06-10 23:36:54 INFO Epoch 066 | Train Loss: 0.7057 | Val Loss: 0.7925 | Best Dice: 0.4121 | LR: 0.000500
2025-06-10 23:36:57 INFO Epoch 067 | Train Loss: 0.6972 | Val Loss: 0.8001 | Best Dice: 0.4121 | LR: 0.000500
2025-06-10 23:37:00 INFO Epoch 068 | Train Loss: 0.6836 | Val Loss: 0.7913 | Best Dice: 0.4121 | LR: 0.000500
2025-06-10 23:37:04 INFO Epoch 069 | Train Loss: 0.6871 | Val Loss: 0.8095 | Best Dice: 0.4121 | LR: 0.000500
2025-06-10 23:37:07 INFO Early stopping triggered at epoch 70 | Best Dice: 0.4121 at epoch 46.
2025-06-10 23:37:11 INFO Test Loss: 0.7824 | Test Dice: 0.4051
